,prodcode,quantity,price_usd,weight_lb,product,date,city
9,4012,217,0.8245204484672286,11.65572398658842,Orange,2020-01-01,Los Angeles
10,4012,372,1.4363997592707165,21.651698581269013,Orange,2020-01-01,Los Angeles
11,4012,234,2.160740151954815,19.29847015850246,Orange,2020-01-01,Los Angeles
12,4012,321,2.332906476815697,19.65199136720039,Orange,2020-01-01,Los Angeles
13,4012,326,2.0398045331938195,16.869073427794504,Orange,2020-01-01,Los Angeles
14,4012,244,1.8189165227347985,21.368969006044793,Orange,2020-01-01,Los Angeles
15,4012,369,0.8117757968837396,19.253984456742185,Orange,2020-01-01,Los Angeles
16,4323,296,1.1490762371220626,7.385480058239773,Strawberries,2020-01-01,Los Angeles
17,4323,499,0.6620886739809067,9.828507609199733,Strawberries,2020-01-01,Los Angeles
18,4323,256,0.9680626947199926,18.971767352754252,Strawberries,2020-01-01,Los Angeles
19,4323,199,1.0657242043642328,19.608792993333193,Strawberries,2020-01-01,Los Angeles
20,4323,175,1.115534320077859,6.162201526900754,Strawberries,2020-01-01,Los Angeles
21,4323,152,2.7788734803441915,21.55107770948671,Strawberries,2020-01-01,Los Angeles
22,4323,220,0.8448450259864331,8.085651131812483,Strawberries,2020-01-01,Los Angeles
23,4240,328,2.0250279465224597,7.48872309694998,Blueberries,2020-01-01,Los Angeles
24,4240,177,1.3518968008109369,12.766471724072472,Blueberries,2020-01-01,Los Angeles
25,4240,426,2.2947446660953577,19.278113565873355,Blueberries,2020-01-01,Los Angeles
26,4240,129,1.1325132362078876,10.910981847019867,Blueberries,2020-01-01,Los Angeles
27,4240,266,3.192718366463669,8.047478750767187,Blueberries,2020-01-01,Los Angeles
28,4240,369,0.7211660631699488,13.239881352009252,Blueberries,2020-01-01,Los Angeles
29,4404,134,2.1254215824417773,21.872653184365483,Peach,2020-01-01,Los Angeles
30,4404,460,3.002714734768961,20.70174537873827,Peach,2020-01-01,Los Angeles
31,4404,437,3.25571266458137,8.813229740038516,Peach,2020-01-01,Los Angeles
32,4404,408,2.8595286690513606,17.307346219895408,Peach,2020-01-01,Los Angeles
33,4404,207,1.8053829135140405,10.738881163205953,Peach,2020-01-01,Los Angeles
34,4404,205,1.8382411017199047,15.112000423716383,Peach,2020-01-01,Los Angeles
35,3302,351,2.2203379008104096,20.360422888491303,Apricot,2020-01-01,Los Angeles
36,3302,195,2.5943436094210486,19.507558081764728,Apricot,2020-01-01,Los Angeles
37,3302,333,2.9500420553493316,21.826989541901277,Apricot,2020-01-01,Los Angeles
38,3302,230,0.730557539628353,10.309314140118659,Apricot,2020-01-01,Los Angeles
39,3302,481,2.995770862104837,12.391645668400452,Apricot,2020-01-01,Los Angeles
40,4650,186,1.3215579506475479,17.122727419761944,Mushroom,2020-01-01,Los Angeles
41,4650,131,2.4714735298883173,12.683107266854496,Mushroom,2020-01-01,Los Angeles
42,4650,139,2.9292987357592213,5.622215941175819,Mushroom,2020-01-01,Los Angeles
43,4650,384,2.455623523925897,20.877680810075255,Mushroom,2020-01-01,Los Angeles
44,4650,338,1.6209665592294187,10.731430599279703,Mushroom,2020-01-01,Los Angeles
45,4650,340,1.2358739423914813,17.46845702249557,Mushroom,2020-01-01,Los Angeles
46,4650,469,1.8263576632132754,5.468985948944464,Mushroom,2020-01-01,Los Angeles
47,4650,270,0.8897549226065167,20.468500962667168,Mushroom,2020-01-01,Los Angeles
48,4011,427,2.1800833843415606,4.808010156638921,Banana,2020-01-01,Los Angeles
49,4011,425,1.2963388698524796,6.654350395547227,Banana,2020-01-01,Los Angeles
50,4011,439,2.904364922095556,8.682788084773348,Banana,2020-01-01,Los Angeles
51,4011,233,2.69003609638894,7.345699061313645,Banana,2020-01-01,Los Angeles
52,4011,493,0.7149827105575242,21.888902607979254,Banana,2020-01-01,Los Angeles
53,4011,450,1.2699454564834014,18.15719076371752,Banana,2020-01-01,Los Angeles
54,4030,307,1.8570724018616602,16.785028564557436,Kiwi,2020-01-01,Los Angeles
55,4030,234,2.7148923857137564,19.389729385310787,Kiwi,2020-01-01,Los Angeles
56,4225,474,1.1319216705276631,16.612884136009963,Avocado,2020-01-01,Los Angeles
57,4225,314,3.2763279535691257,12.16992121054791,Avocado,2020-01-01,Los Angeles
58,4225,386,1.7991322683054023,17.92831458360888,Avocado,2020-01-01,Los Angeles
59,4225,432,2.897126191481948,21.495758374826984,Avocado,2020-01-01,Los Angeles
60,4225,488,2.9556553321424874,3.2925706458743664,Avocado,2020-01-01,Los Angeles
61,4225,347,3.1614630447700622,16.817653385922313,Avocado,2020-01-01,Los Angeles
62,4272,331,3.198061331245117,9.375268701417372,Grapes,2020-01-01,Los Angeles
63,4272,372,2.174422515218612,11.20818996555172,Grapes,2020-01-01,Los Angeles
64,4272,177,0.9379705633735285,14.412553606927396,Grapes,2020-01-01,Los Angeles
65,4272,311,1.7372961919289083,6.634645004291088,Grapes,2020-01-01,Los Angeles
66,4134,121,2.4954537220881323,19.77975777545944,Apple (Gala),2020-01-01,Los Angeles
67,4134,200,0.6130022927070968,2.7541312698274854,Apple (Gala),2020-01-01,Los Angeles
68,4134,339,1.017289213091135,6.4076487136539075,Apple (Gala),2020-01-01,Los Angeles
69,4134,186,0.6266276751528495,5.555399933643639,Apple (Gala),2020-01-01,Los Angeles
70,4134,428,2.5401109663769605,14.910813807090745,Apple (Gala),2020-01-01,Los Angeles
71,4134,373,2.0365597786847505,18.109070533374325,Apple (Gala),2020-01-01,Los Angeles
72,4081,308,1.0226018578512595,12.558619182696567,Eggplant,2020-01-01,Los Angeles
73,4081,399,1.7051072736619972,2.2374773796182126,Eggplant,2020-01-01,Los Angeles
74,4081,186,0.7397605356061832,16.82243784456514,Eggplant,2020-01-01,Los Angeles
75,4081,108,3.0115238758851777,19.089294469170273,Eggplant,2020-01-01,Los Angeles
76,4081,312,2.058707641216461,8.730529968580232,Eggplant,2020-01-01,Los Angeles
77,4081,234,2.2662765300017784,9.26218950562179,Eggplant,2020-01-01,Los Angeles
78,4081,220,3.1840933461324314,11.252687432151289,Eggplant,2020-01-01,Los Angeles
79,4081,179,1.7765683138393797,7.140856590028853,Eggplant,2020-01-01,Los Angeles
80,4081,250,1.7036511839949526,3.1713141030631964,Eggplant,2020-01-01,Los Angeles
81,4081,397,0.6808598514297046,4.3607171304058285,Eggplant,2020-01-01,Los Angeles
82,4081,315,0.8955773700261489,19.001781357126312,Eggplant,2020-01-01,Los Angeles
83,4412,179,2.714058658119757,14.754789831489326,Pear,2020-01-01,Los Angeles
84,4412,108,2.642669982230291,15.472355524217711,Pear,2020-01-01,Los Angeles
85,4412,477,3.2173647616407837,8.414348612586037,Pear,2020-01-01,Los Angeles
86,4412,113,2.8921713490970435,4.322938221460209,Pear,2020-01-01,Los Angeles
87,4412,205,2.5114736876683312,20.782515025045726,Pear,2020-01-01,Los Angeles
88,4412,237,2.0062098656897436,5.259986036084593,Pear,2020-01-01,Los Angeles
89,4412,171,0.8355995080899448,19.856432003760712,Pear,2020-01-01,Los Angeles
90,4159,376,1.4638978832634166,19.055610567936675,Onion,2020-01-01,Los Angeles
91,4159,335,0.8376444614375942,11.313922950439157,Onion,2020-01-01,Los Angeles
92,4159,201,1.6695047239889391,6.4245959047228105,Onion,2020-01-01,Los Angeles
93,4159,490,1.418096224963665,19.850542618334295,Onion,2020-01-01,Los Angeles
94,4159,299,2.3550147275207567,19.425025442941116,Onion,2020-01-01,Los Angeles
95,4159,443,3.091358698450495,7.180225402675569,Onion,2020-01-01,Los Angeles
96,4159,107,2.1256785656558352,18.282152341166512,Onion,2020-01-01,Los Angeles
97,4159,399,1.533660705795046,21.975981089426206,Onion,2020-01-01,Los Angeles
98,4159,478,2.2663495947606864,6.30402740216814,Onion,2020-01-01,Los Angeles
99,4159,461,2.614262297935784,10.61672604852356,Onion,2020-01-01,Los Angeles
100,4159,127,1.5632886220817455,16.90481417514384,Onion,2020-01-01,Los Angeles
101,4159,282,1.7835104173980654,7.557674321392551,Onion,2020-01-01,Los Angeles
102,4159,253,1.6982274985755794,16.39468165705912,Onion,2020-01-01,Los Angeles
103,4159,173,1.6677692334749736,19.98857825607993,Onion,2020-01-01,Los Angeles
104,4796,214,1.0543350678752177,15.165055201994257,Tomato,2020-01-01,Los Angeles
105,4796,202,1.1707231079461053,14.44096231465228,Tomato,2020-01-01,Los Angeles
106,4796,329,1.456095779966563,7.122772183408961,Tomato,2020-01-01,Los Angeles
107,4309,328,1.9676924442872408,9.831457255408168,Lychee,2020-01-01,Los Angeles
108,4309,220,3.061059750162531,10.951159524638207,Lychee,2020-01-01,Los Angeles
109,4309,256,2.146246742527001,10.644407973159105,Lychee,2020-01-01,Los Angeles
110,4131,388,1.8606390055036173,14.44216988873668,Apple (Fuji),2020-01-01,Los Angeles
111,4131,452,0.6016703765024431,4.739822664810345,Apple (Fuji),2020-01-01,Los Angeles
112,4131,223,1.3788633851334453,14.65084133576602,Apple (Fuji),2020-01-01,Los Angeles
113,4131,402,0.6648041323758662,18.83056921833195,Apple (Fuji),2020-01-01,Los Angeles
114,4078,245,2.6979561041924174,13.768195175286383,Corn,2020-01-01,Los Angeles
115,4078,189,2.127772423916031,18.16543317232281,Corn,2020-01-01,Los Angeles
116,4078,407,0.7825350252795034,5.088773823529483,Corn,2020-01-01,Los Angeles
117,4078,171,1.9579348039813342,5.048400790570304,Corn,2020-01-01,Los Angeles
118,4078,150,2.390300179610495,20.57633962328546,Corn,2020-01-01,Los Angeles
0,4131,371,0.9726733657415025,8.659055527253077,Apple (Fuji),2020-01-01,Los Angeles
1,4131,375,2.4663430171902294,19.29516368545592,Apple (Fuji),2020-01-01,Los Angeles
2,4131,346,0.6009078107425012,11.486031927727163,Apple (Fuji),2020-01-01,Los Angeles
3,4131,190,1.6866796375368722,17.55742869800888,Apple (Fuji),2020-01-01,Los Angeles
4,4131,272,0.5905614418559708,5.389757869997993,Apple (Fuji),2020-01-01,Los Angeles
5,4131,465,2.0178609872935342,13.847765932837502,Apple (Fuji),2020-01-01,Los Angeles
6,4131,355,2.3308976022060963,8.393403874803335,Apple (Fuji),2020-01-01,Los Angeles
7,4131,219,3.2710211417987014,19.71541986167431,Apple (Fuji),2020-01-01,Los Angeles
8,4131,461,1.4948883430450224,7.286588912876323,Apple (Fuji),2020-01-01,Los Angeles
9,4131,300,1.8604470386751928,14.377828236203642,Apple (Fuji),2020-01-01,Los Angeles
10,4131,299,2.419922006153502,9.28073683930561,Apple (Fuji),2020-01-01,Los Angeles
11,4131,418,1.2392443911056035,14.957315237959849,Apple (Fuji),2020-01-01,Los Angeles
12,4404,127,2.3262102039996537,5.1698371897451585,Peach,2020-01-01,Los Angeles
13,4404,146,1.1933389055891894,12.790104169817642,Peach,2020-01-01,Los Angeles
14,4404,488,1.4917285632225685,6.422119779465721,Peach,2020-01-01,Los Angeles
15,4404,283,2.757458214426879,13.434141940437259,Peach,2020-01-01,Los Angeles
16,4404,298,1.638722453918308,11.7321091234684,Peach,2020-01-01,Los Angeles
17,4404,395,3.143630543269683,4.136538495728747,Peach,2020-01-01,Los Angeles
18,4404,327,1.4933204475790263,21.024105589604005,Peach,2020-01-01,Los Angeles
19,4404,228,2.7548039275105114,16.7059331858065,Peach,2020-01-01,Los Angeles
20,4404,341,2.8402141047525222,3.9572265785653147,Peach,2020-01-01,Los Angeles
21,4078,427,1.5887656964594499,11.925586796877907,Corn,2020-01-01,Los Angeles
22,4078,339,2.7334451116155836,7.592297284537927,Corn,2020-01-01,Los Angeles
23,4078,220,1.9595332461292858,14.036170904431494,Corn,2020-01-01,Los Angeles
24,4078,195,2.7648734957445416,14.253116103773937,Corn,2020-01-01,Los Angeles
25,4078,443,1.0016423302702606,14.572524234326558,Corn,2020-01-01,Los Angeles
26,4078,393,1.150973806635011,4.25922017917037,Corn,2020-01-01,Los Angeles
27,4078,391,3.097267497808207,2.5636946368031204,Corn,2020-01-01,Los Angeles
28,4159,364,1.6140969140804373,21.023532828176396,Onion,2020-01-01,Los Angeles
29,4159,251,3.0548609865480105,6.542654093913734,Onion,2020-01-01,Los Angeles
30,4159,237,1.2165009079733864,20.9715940407943,Onion,2020-01-01,Los Angeles
31,4159,464,1.5729318653582596,13.285098197963089,Onion,2020-01-01,Los Angeles
32,4159,224,2.3732736903592015,15.87391661014408,Onion,2020-01-01,Los Angeles
33,4159,373,3.169560490071308,5.166519362153486,Onion,2020-01-01,Los Angeles
34,4159,374,1.4068583620362916,4.4966798514127735,Onion,2020-01-01,Los Angeles
35,4225,484,2.7206741821253675,6.392164396448061,Avocado,2020-01-01,Los Angeles
36,4225,469,0.9211294729146176,15.61559984632768,Avocado,2020-01-01,Los Angeles
37,4225,468,2.867963447479997,13.261645875964314,Avocado,2020-01-01,Los Angeles
38,4225,470,2.7521093711955475,5.855280464002863,Avocado,2020-01-01,Los Angeles
39,4225,104,3.2425386191578585,6.9817528634797785,Avocado,2020-01-01,Los Angeles
40,4225,227,2.2474259713897484,21.92345256181434,Avocado,2020-01-01,Los Angeles
41,4011,165,2.100373796897475,14.314899060502649,Banana,2020-01-01,Los Angeles
42,4011,305,0.7477004588115961,4.792598526040092,Banana,2020-01-01,Los Angeles
43,4011,232,3.014045819884632,8.777703341422603,Banana,2020-01-01,Los Angeles
44,4011,306,0.8706716507556849,14.62803426817991,Banana,2020-01-01,Los Angeles
45,4011,388,1.1792185776401312,19.906604059878738,Banana,2020-01-01,Los Angeles
46,4134,449,2.73358555668965,9.438400193629787,Apple (Gala),2020-01-01,Los Angeles
47,4134,199,2.844850946753286,3.463362463656813,Apple (Gala),2020-01-01,Los Angeles
48,4134,286,0.7482574593857862,4.412773294188082,Apple (Gala),2020-01-01,Los Angeles
49,4134,196,2.5856280580163005,13.38481490588747,Apple (Gala),2020-01-01,Los Angeles
50,4134,180,1.2027653927914799,5.9030547195579866,Apple (Gala),2020-01-01,Los Angeles
51,4134,216,3.0143658346030864,21.230470136972144,Apple (Gala),2020-01-01,Los Angeles
52,4134,449,2.3668413369567136,9.846749365935104,Apple (Gala),2020-01-01,Los Angeles
53,4412,202,2.9755426934687423,5.226672455295921,Pear,2020-01-01,Los Angeles
54,4412,114,3.2836779169272634,15.869780314853417,Pear,2020-01-01,Los Angeles
55,4412,203,3.296270463219844,6.734215481532738,Pear,2020-01-01,Los Angeles
56,4412,286,3.1549647465697492,12.403810134204106,Pear,2020-01-01,Los Angeles
57,4412,160,2.140732743730769,11.253731478657574,Pear,2020-01-01,Los Angeles
58,4650,336,2.501120772515424,21.111779679870235,Mushroom,2020-01-01,Los Angeles
59,4650,312,1.5948057592147962,12.382010891987012,Mushroom,2020-01-01,Los Angeles
60,4650,433,1.0550250292406418,9.917008741851896,Mushroom,2020-01-01,Los Angeles
61,4650,145,1.565813698351849,15.937451910180972,Mushroom,2020-01-01,Los Angeles
62,4650,273,1.3573533097631298,4.719803310930729,Mushroom,2020-01-01,Los Angeles
63,4272,108,1.57872104808921,7.1074267530813815,Grapes,2020-01-01,Los Angeles
64,4272,231,3.04423780356301,4.416383693786338,Grapes,2020-01-01,Los Angeles
65,4272,235,3.239942628203426,20.635278545366603,Grapes,2020-01-01,Los Angeles
66,4272,239,1.6819526390288957,5.692458541132511,Grapes,2020-01-01,Los Angeles
67,4272,377,3.0201680189464244,16.117928873747587,Grapes,2020-01-01,Los Angeles
68,4272,335,0.8951128354645335,6.0439049153123054,Grapes,2020-01-01,Los Angeles
69,4272,416,0.9942233064910397,9.475640524644405,Grapes,2020-01-01,Los Angeles
70,4272,455,2.6189738796791064,20.36060088700615,Grapes,2020-01-01,Los Angeles
71,4240,311,1.9075950764934533,14.842565845279024,Blueberries,2020-01-01,Los Angeles
72,4240,114,0.8222292334656232,11.98291433705017,Blueberries,2020-01-01,Los Angeles
73,4240,202,1.1684362596832216,15.434500475740062,Blueberries,2020-01-01,Los Angeles
74,4240,422,1.0935096047003754,9.770828483812512,Blueberries,2020-01-01,Los Angeles
75,4240,266,1.540647446771618,19.318860690295697,Blueberries,2020-01-01,Los Angeles
76,4240,104,1.2046099608531222,5.925796845415608,Blueberries,2020-01-01,Los Angeles
77,4240,376,3.0885557221597995,19.126939336396756,Blueberries,2020-01-01,Los Angeles
78,4240,478,1.9561900991364385,13.356597418291495,Blueberries,2020-01-01,Los Angeles
79,4081,239,2.8883607952273453,21.67833487354219,Eggplant,2020-01-01,Los Angeles
80,4081,143,2.2208639622083868,10.725137046445163,Eggplant,2020-01-01,Los Angeles
81,4081,138,1.4604890053276904,18.337580897053705,Eggplant,2020-01-01,Los Angeles
82,4081,364,2.081163278152235,12.922246439056472,Eggplant,2020-01-01,Los Angeles
83,4081,487,2.2499497453216466,6.499979831650854,Eggplant,2020-01-01,Los Angeles
84,4309,469,1.3260706626577303,15.183609146485106,Lychee,2020-01-01,Los Angeles
85,4309,406,0.7781907016295009,18.915539571503178,Lychee,2020-01-01,Los Angeles
86,4309,212,1.8502747060963884,8.464057400496678,Lychee,2020-01-01,Los Angeles
87,4309,407,2.6771090848022143,4.012670822441578,Lychee,2020-01-01,Los Angeles
88,4012,189,2.0860991380293856,17.901366509264335,Orange,2020-01-01,Los Angeles
89,4012,282,2.5951192088075916,17.333023064630108,Orange,2020-01-01,Los Angeles
90,4012,108,1.0716077726799995,11.659063536720351,Orange,2020-01-01,Los Angeles
91,4012,335,1.1721376015455462,6.752002447936684,Orange,2020-01-01,Los Angeles
92,4012,374,1.4706902768346481,14.573287930060179,Orange,2020-01-01,Los Angeles
93,4012,332,2.3562799023464325,14.713796954695136,Orange,2020-01-01,Los Angeles
94,4012,207,1.5552829109481536,18.188694772077724,Orange,2020-01-01,Los Angeles
95,4012,136,1.7174093517940492,12.489843997498975,Orange,2020-01-01,Los Angeles
96,4012,157,1.2900276140542701,5.6093700597528375,Orange,2020-01-01,Los Angeles
97,4796,405,2.1602496122475716,21.678386925579982,Tomato,2020-01-01,Los Angeles
98,4796,472,2.1111547869048084,9.596066784206778,Tomato,2020-01-01,Los Angeles
99,4796,230,0.740018106601201,2.7909122465644036,Tomato,2020-01-01,Los Angeles
100,4796,119,1.4227820019703359,17.08209006516263,Tomato,2020-01-01,Los Angeles
101,4796,347,0.8477386742131785,5.2415589185897264,Tomato,2020-01-01,Los Angeles
102,4796,143,1.2888860864448362,2.2320038019679487,Tomato,2020-01-01,Los Angeles
103,4030,253,2.5475249952985908,11.72039562626742,Kiwi,2020-01-01,Los Angeles
104,4030,241,2.221776285336819,9.50564741571434,Kiwi,2020-01-01,Los Angeles
105,4030,190,1.9043435650644824,10.266844499390572,Kiwi,2020-01-01,Los Angeles
106,4030,415,0.7493369933916256,14.705109920911491,Kiwi,2020-01-01,Los Angeles
107,4030,212,2.9747600746457468,8.39890992101282,Kiwi,2020-01-01,Los Angeles
108,4030,450,1.315555158839561,21.08875439572148,Kiwi,2020-01-01,Los Angeles
109,4030,433,2.2092849039589058,4.547245052317158,Kiwi,2020-01-01,Los Angeles
110,4030,233,2.2304555575945417,21.709715438680725,Kiwi,2020-01-01,Los Angeles
111,4030,461,1.7663390638306737,12.24815775603056,Kiwi,2020-01-01,Los Angeles
112,4030,382,1.7279922013520264,8.633062622323633,Kiwi,2020-01-01,Los Angeles
113,3302,392,1.3186693414580077,11.458520570211114,Apricot,2020-01-01,Los Angeles
114,3302,230,1.8677384518785403,14.637979374499993,Apricot,2020-01-01,Los Angeles
115,3302,313,1.5080234137247317,13.26473534028046,Apricot,2020-01-01,Los Angeles
116,3302,177,1.9199733471730724,7.043786233337596,Apricot,2020-01-01,Los Angeles
117,3302,380,2.3284614025149497,3.6573066138662402,Apricot,2020-01-01,Los Angeles
118,3302,134,1.2977561518899166,16.599286249931904,Apricot,2020-01-01,Los Angeles
119,3302,195,1.9359671769896525,16.142982062138618,Apricot,2020-01-01,Los Angeles
120,4323,151,0.9455831899074838,3.975954976445064,Strawberries,2020-01-01,Los Angeles
121,4323,227,2.056868508527987,10.769339447002858,Strawberries,2020-01-01,Los Angeles
122,4323,186,1.88097392617492,21.688714398397135,Strawberries,2020-01-01,Los Angeles
123,4323,212,3.2476876123808327,10.190154716791586,Strawberries,2020-01-01,Los Angeles
124,4323,147,2.5794278403162028,7.4021388493943965,Strawberries,2020-01-01,Los Angeles
125,4323,428,0.6411636961391196,16.62401088490151,Strawberries,2020-01-01,Los Angeles
126,4062,116,2.5180486035649667,4.29204952986911,Cucumber,2020-01-01,Los Angeles
127,4062,290,1.8561864757328295,13.152720908541234,Cucumber,2020-01-01,Los Angeles
128,4062,132,2.770787106198259,16.581458028219643,Cucumber,2020-01-01,Los Angeles
129,4062,271,3.033151168096811,9.364383380673827,Cucumber,2020-01-01,Los Angeles
130,4062,182,3.1571184176253158,2.2476002631708982,Cucumber,2020-01-01,Los Angeles
131,4062,288,2.235890980064869,15.128966350015254,Cucumber,2020-01-01,Los Angeles
132,4958,367,2.3520777947967875,9.991641779756174,Lemon,2020-01-01,Los Angeles
133,4958,247,1.4728343116119504,13.904673543851823,Lemon,2020-01-01,Los Angeles
134,4958,283,1.1213385290000588,4.861159463925287,Lemon,2020-01-01,Los Angeles
135,4958,122,2.569403774524108,14.085772891389206,Lemon,2020-01-01,Los Angeles
136,4958,381,2.7199809777201156,9.159212383627892,Lemon,2020-01-01,Los Angeles
0,4078,399,1.6461508072796278,20.566493301047014,Corn,2020-01-01,Los Angeles
1,4078,357,3.088354880351108,18.472901927214117,Corn,2020-01-01,Los Angeles
2,4078,406,1.742288946826011,7.470235772244632,Corn,2020-01-01,Los Angeles
3,4078,305,1.9849443712271753,3.0326440122444187,Corn,2020-01-01,Los Angeles
4,4078,287,2.992143525579013,16.297804415225983,Corn,2020-01-01,Los Angeles
5,4078,481,1.685107732610777,3.6691914388444276,Corn,2020-01-01,Los Angeles
6,4078,260,1.4413125529070385,8.23198101813905,Corn,2020-01-01,Los Angeles
7,4078,330,0.6285256563685835,17.387396459188313,Corn,2020-01-01,Los Angeles
8,4078,269,0.5640770133584738,5.953750776639208,Corn,2020-01-01,Los Angeles
9,4078,332,1.3616262826952152,18.385599641827866,Corn,2020-01-01,Los Angeles
10,4078,295,1.897916538186837,17.39955204143189,Corn,2020-01-01,Los Angeles
11,4272,150,1.3466557097388432,21.291545995511115,Grapes,2020-01-01,Los Angeles
12,4272,351,2.804323978442699,16.16406914894469,Grapes,2020-01-01,Los Angeles
13,4272,123,1.5139198511140421,9.331270055705682,Grapes,2020-01-01,Los Angeles
14,4272,304,0.8771563986199908,3.219488317053765,Grapes,2020-01-01,Los Angeles
15,4272,242,1.5608533610473387,10.774569157790394,Grapes,2020-01-01,Los Angeles
16,4272,241,0.9496704720775597,15.317155234888197,Grapes,2020-01-01,Los Angeles
17,4272,348,2.0450698667089457,7.31730932854116,Grapes,2020-01-01,Los Angeles
18,4272,224,3.0522449079551737,11.30897287586704,Grapes,2020-01-01,Los Angeles
19,4272,224,1.1034015817684122,2.548234849656001,Grapes,2020-01-01,Los Angeles
20,4272,383,2.751977854885627,18.950638581905515,Grapes,2020-01-01,Los Angeles
21,4272,170,1.4203877498628572,6.760028364136816,Grapes,2020-01-01,Los Angeles
22,4159,375,1.1759281971142628,14.555787713173778,Onion,2020-01-01,Los Angeles
23,4159,192,1.4660048884805292,19.792952033504847,Onion,2020-01-01,Los Angeles
24,4159,144,2.947406608157326,11.673976065218449,Onion,2020-01-01,Los Angeles
25,4159,411,3.13810197544517,18.193739564670253,Onion,2020-01-01,Los Angeles
26,4159,334,2.8208599555189724,16.041123314434664,Onion,2020-01-01,Los Angeles
27,4159,212,3.281822259782348,4.3932737830095,Onion,2020-01-01,Los Angeles
28,4159,230,2.693376203312073,12.92338759158738,Onion,2020-01-01,Los Angeles
29,4309,418,1.4586384397232905,5.581501068640501,Lychee,2020-01-01,Los Angeles
30,4309,440,2.9413055295124653,4.467195928655565,Lychee,2020-01-01,Los Angeles
31,4309,384,2.1899301829515028,14.832139150425792,Lychee,2020-01-01,Los Angeles
32,4309,135,0.8675097426283174,9.549091528123245,Lychee,2020-01-01,Los Angeles
33,4309,144,2.4239316250430423,8.22927816156298,Lychee,2020-01-01,Los Angeles
34,4309,164,2.3719184691552075,14.155966200726107,Lychee,2020-01-01,Los Angeles
35,4309,169,1.791527034493629,16.646717785391957,Lychee,2020-01-01,Los Angeles
36,4309,300,2.4608683081576603,19.191692403331402,Lychee,2020-01-01,Los Angeles
37,4030,261,2.5900551544153134,14.877506067231298,Kiwi,2020-01-01,Los Angeles
38,4030,405,2.4761850098264406,4.223418242670596,Kiwi,2020-01-01,Los Angeles
39,4030,500,1.509271909785457,8.649938062625006,Kiwi,2020-01-01,Los Angeles
40,4030,369,1.0893532525049523,13.346699790842832,Kiwi,2020-01-01,Los Angeles
41,4030,274,2.971437622921076,8.50988675109111,Kiwi,2020-01-01,Los Angeles
42,4030,480,3.254321848053951,7.161876743566245,Kiwi,2020-01-01,Los Angeles
43,4030,135,2.2819373197969983,18.446036796830597,Kiwi,2020-01-01,Los Angeles
44,4030,204,1.8581711738486775,7.033521895110607,Kiwi,2020-01-01,Los Angeles
45,4062,176,2.9023939792066815,16.375633391086012,Cucumber,2020-01-01,Los Angeles
46,4062,316,1.3240137001383119,15.055235323077069,Cucumber,2020-01-01,Los Angeles
47,4062,469,1.1430913258926012,16.159143802663312,Cucumber,2020-01-01,Los Angeles
48,4062,103,1.420632074016612,4.279670964274556,Cucumber,2020-01-01,Los Angeles
49,4062,114,2.6351053181104365,2.467193063069135,Cucumber,2020-01-01,Los Angeles
50,4062,402,2.655284036311787,11.967508215457203,Cucumber,2020-01-01,Los Angeles
51,4062,481,2.5160200395737777,8.690770113328472,Cucumber,2020-01-01,Los Angeles
52,4062,434,0.9548979302169756,12.340957729611548,Cucumber,2020-01-01,Los Angeles
53,4062,428,1.58218191198539,18.133947087824346,Cucumber,2020-01-01,Los Angeles
54,4062,154,1.0660977698978968,4.742163508245722,Cucumber,2020-01-01,Los Angeles
55,4062,474,2.6002252459991726,9.29205661546439,Cucumber,2020-01-01,Los Angeles
56,4062,332,1.3010059921769426,16.40247318004258,Cucumber,2020-01-01,Los Angeles
57,4062,435,1.9988640302442948,2.6289551408030096,Cucumber,2020-01-01,Los Angeles
58,4062,263,2.1344320718315433,2.9042789110448215,Cucumber,2020-01-01,Los Angeles
59,4012,464,1.3940416150842794,18.76034109853208,Orange,2020-01-01,Los Angeles
60,4012,108,0.8860956064425409,10.222364435717465,Orange,2020-01-01,Los Angeles
61,4012,378,2.40784546751529,17.87601890023798,Orange,2020-01-01,Los Angeles
62,4012,169,1.0803836260573008,20.077117601409554,Orange,2020-01-01,Los Angeles
63,4012,242,1.8663189915940166,14.456018870230766,Orange,2020-01-01,Los Angeles
64,4012,275,1.2901334568858147,20.27547003044747,Orange,2020-01-01,Los Angeles
65,4081,479,1.8718093299656176,4.00088133784011,Eggplant,2020-01-01,Los Angeles
66,4081,341,2.986255785811227,8.160783082805574,Eggplant,2020-01-01,Los Angeles
67,4081,287,0.553421638160944,21.065245015174153,Eggplant,2020-01-01,Los Angeles
68,4081,405,1.5752067127730698,17.706913349963727,Eggplant,2020-01-01,Los Angeles
69,4081,104,2.0917129622655923,20.729202111810448,Eggplant,2020-01-01,Los Angeles
70,4081,405,3.2339539873180914,12.053124749660492,Eggplant,2020-01-01,Los Angeles
71,4081,121,2.881901973753702,19.901077462080867,Eggplant,2020-01-01,Los Angeles
72,4081,332,0.7489925889647566,15.903447389416398,Eggplant,2020-01-01,Los Angeles
73,4081,356,0.5650702773826197,2.9080355413258077,Eggplant,2020-01-01,Los Angeles
74,4081,432,2.461864603927825,2.7794136835727845,Eggplant,2020-01-01,Los Angeles
75,4081,392,0.6393283219193109,14.46943067177199,Eggplant,2020-01-01,Los Angeles
